"","X25.C.1","X25.C.2","X25.C.3","X25.C.4"
"CG9444",0,5.38003560552726,0,0
"CG9449",29.5514865972316,8.45434166582855,3.92421361459225,21.6332815976232
"CG9452",16.7906173847907,0,0,0
"CG9467",386.184199850185,532.623524947198,694.585809782829,642.508463449408
"CG9471",392.22882210871,408.882706020072,499.68320025808,438.434507045163
"CG9485",79.9233387516036,0,0,37.4976881025468
"CG9503",71.8638424069041,212.127118160789,0.654035602432042,81.4853606843806
"CG9512",0.671624695391627,16.1401068165818,24.1993172899856,15.8644065049237
"CG9514",0,0,5.88632042188838,0
"CG9515",31.5663606834065,65.3290037814024,85.6786639185975,49.0354382879458
"CG9518",0,0,15.696854458369,2.16332815976232
"CG9527",313.64873274789,258.241709065308,220.409998019598,195.420643765196
"CG9536",370.736831856178,286.679040123095,170.049256632331,191.815096832259
"CG9547",214.248277829929,285.91046360802,248.533528924176,179.556237260272
"CG9555",0,0,0,0
"CG9568",0,0,0,9.3744220256367
"CG9570",25.5217384248818,9.99149469597919,0.654035602432042,0
"CG9577",515.807766060769,395.048328748716,304.1265551309,314.403692552123
"CG9578",413.720812361242,301.281993909526,325.055694408725,286.280426475213
"CG9581",532.59838344556,251.32452042963,489.218630619167,403.100147102378
"CG9586",347.901592212863,461.914485560269,409.426287122458,367.765787159594
"CG9588",511.106393193028,474.211709801474,544.157621223459,420.406772380477
"CG9590",184.025166537306,335.099360572841,196.210680729613,103.118642282004
"CG9593",218.94965069767,35.3545196934648,58.8632042188838,117.540830013753
"CG9596",401.631567844193,161.401068165818,506.877591884833,415.359006674365
"CG9601",218.278026002279,91.4606052939634,181.821897476108,126.194142652802
"CG9609",187.383290014264,154.48387953014,311.320946757652,141.337439771138
"CG9616",7.38787164930789,0,0,0
"CG9626",0,0,0,42.5454538086589
"CG9628",353.274589775996,425.791389351729,536.309193994274,695.870558056878
"CG9630",394.243696194885,361.999538600477,488.564595016735,571.118634177251
"CG9636",704.534305465816,524.16918328137,516.688125921313,443.482272751275
"CG9641",218.278026002279,227.498648462295,251.149671333904,51.1987664477082
"CG9643",204.173907399055,140.649502258784,143.233796932617,168.739596461461
"CG9646",265.291754679693,290.521922698472,223.680176031758,473.768866987947
"CG9650",948.334069892977,293.596228758773,334.866228445205,658.372869954332
"CG9662",650.132705139095,639.455660542668,802.501684184116,845.140201080478
"CG9663",156.488554026249,133.732313623106,101.375518376967,36.0554693293719
"CG9664",0,0,0,7.21109386587439
"CG9667",413.04918766585,289.753346183397,283.851451455506,325.941442737522
"CG9673",0,0,0,0
"CG9674",692.445060948767,306.662029515054,672.348599300139,261.041597944653
"CG9684",762.294029269496,490.351816618056,784.188687316018,687.938354804417
"CG9686",34.9244841603646,76.0890749924569,101.375518376967,26.6810473037352
"CG9689",335.812347695813,519.557724190918,551.352012850211,350.459161881495
"CG9691",97.3855808317859,562.598009035136,142.579761330185,131.241908358914
"CG9701",0,0,0,0
"CG9705",2278.1509667684,1706.23986346722,2501.68617930256,2350.09549088846
"CG9706",89.3260844870863,152.178149984914,289.083736274963,243.734972666554
"CG9717",0,9.22291818090387,0,0
"CG9723",418.422185228983,389.668293143189,224.33421163419,380.745756118168
"CG9727",398.273444367235,508.029076464788,60.8253110261799,215.611706589644
"CG9733",0,0,24.1993172899856,0
"CG9747",0,0,0,72.8320480453313
"CG9752",265.963379375084,132.195160592955,306.742697540628,427.617866246351
"CG9760",37.6109829419311,0.768576515075323,0,0.721109386587439
"CG9773",337.827221781988,401.196940869318,463.057206521886,341.084739855859
"CG9775",1392.94961824223,1377.28911501498,1391.13372637295,1245.35591063651
"CG9776",848.933614975016,867.722885520039,744.946551170096,933.836655630733
"CG9782",100.072079613352,212.127118160789,190.324360307724,269.694910583702
"CG9784",131.638440296759,218.275730281392,172.665399042059,237.966097573855
"CG9795",365.363834293045,523.400606766295,546.773763633187,596.357462707812
"CG9799",1103.47937452844,880.78868627632,628.528213937192,1044.8875011652
"CG9801",722.66817224139,1148.25331352253,1550.06437776394,1422.02771035043
"CG9804",7.38787164930789,3.84288257537661,8.50246283161655,9.3744220256367
"CG9812",397.601819671843,686.338827962263,385.881005434905,405.263475262141
"CG9815",0,16.9086833316571,0,0
"CG9822",0,0,0,0
"CG9839",1075.27113732199,553.375090854232,1017.67939738426,795.383653405945
"CG9849",130.295190905976,119.129359836675,145.195903739913,147.827424250425
"CG9853",627.969090191171,242.870178763802,644.879103997993,625.201838171309
"CG9855",43.6556052004557,26.131601512561,27.4694953021458,28.1232660769101
"CG9864",21.4919902525321,6.9171886356779,0,0
"CG9875",0,12.2972242412052,0,0
"CG9877",8.73112104009115,0,0,0
"CG9879",11.4176198216577,0,0,0
"CG9886",143.727684813808,125.277971957278,102.683589581831,94.4653296429545
"CG9890",280.7391226737,258.241709065308,332.904121637909,342.526958629033
"CG9896",0.671624695391627,76.8576515075323,1.96210680729613,45.4298913550086
"CG9902",116.191072302751,205.978506040186,102.029553979399,149.2696430236
"CG9903",0,0,24.8533528924176,0
"CG9911",859.679610101282,1260.46548472353,1241.35957341602,924.462233605096
"CG9915",609.163598720205,734.759148412008,545.465692428323,660.536198114094
"CG9917",930.871827812795,1101.37014610294,651.419460022314,763.654840396098
"CG9919",12.7608692124409,14.6029537864311,36.6259937361944,34.6132505561971
"CG9920",86.6395857055198,17.6772598467324,45.1284565678109,57.6887509269951
"CG9921",206.188781485229,249.78736739948,270.116703804433,235.081660027505
"CG9922",715.280300592082,856.962814308985,455.208779292701,491.796601652633
"CG9932",10.745995126266,179.846904527625,107.915874401287,274.021566903227
"CG9934",876.470227486073,615.629788575333,648.803317612586,369.208005932769
"CG9941",658.863826179186,730.916265836632,731.865839121455,1001.62093796995
"CG9945",411.705938275067,431.171424957256,506.877591884833,442.761163364687
"CG9948",155.816929330857,161.401068165818,141.271690125321,116.098611240578
"CG9951",430.511429746033,439.625766623084,448.014387665949,288.443754634976
"CG9953",1185.41758736622,1314.2658407788,718.785127072814,1269.87362978048
"CG9961",69.1773436253375,0,21.5831748802574,65.6209541794569
"CG9967",141.712810727633,76.8576515075323,171.357327837195,90.1386733234298
"CG9981",0,0,0,0
"CG9986",160.518302198599,158.326762105516,105.953767593991,214.890597203057
"CG9992",681.699065822501,915.374629454709,988.247795274815,491.796601652633
"Charon",345.886718126688,279.761851487417,180.513826271244,193.978424992021
"chas",326.409601960331,605.638293879354,286.467593865234,273.300457516639
"chb",323.051478483372,169.086833316571,654.689638034474,223.543909842106
"Chc",2372.17842412323,2374.90143158275,1975.18751934477,1752.29580940748
"Chchd2",554.761998393484,411.188435565298,497.067057848352,330.268099057047
"Chchd3",558.120121870442,646.372849178346,657.959816046634,593.473025161462
"Chd1",749.533160057055,756.279290834117,550.697977247779,470.16332005501
"Chd3",219.621275393062,97.609217414566,118.3804440402,186.767331126147
"Chd64",695.803184425725,1881.47530890439,1838.49407843647,1972.95528170323
"CheA75a",0,0,0,0
"CheB42c",2.01487408617488,13.0658007562805,0,0
"cher",457.376417561698,757.816443864268,2075.9090021193,1203.53156621444
"CHES-1-like",134.324939078325,106.063559080395,71.9439162675246,176.671799713922
"Chi",685.728813994851,652.521461298949,468.943526943774,475.93219514771
"chic",11973.7250694419,10355.7999641249,14900.8931302092,12904.9735823688
"chico",109.474825348835,162.169644680893,242.647208502288,339.642521082684
"chif",367.37870837922,370.453880266305,504.915485077536,455.741132323261
"chinmo",206.860406180621,221.350036341693,173.319434644491,229.312784934806
"CHKov1",511.106393193028,983.777939296413,587.978006586406,415.359006674365
"CHKov2",55.0732250221134,129.120854532654,67.3656670505003,24.5177191439729
"ChLD3",10.0743704308744,55.3375090854232,0,43.2665631952463
"chm",452.003419998565,335.867937087916,370.838186578968,377.861318571818
"Chmp1",638.043460622045,936.894771876818,642.916997190697,680.006151551955
"CHMP2B",79.251714056212,253.630249974856,120.996586449928,144.942986704075
"chn",704.534305465816,847.739896128081,578.167472549925,597.799681480987
"CHOp24",1847.63953702236,2284.97797931893,1870.54182295564,2200.10473847828
"CHORD",414.392437056634,421.948506776352,412.042429532186,271.137129356877
"chp",0,0.768576515075323,0,7.93220325246183
"Chrac-14",350.588090994429,201.367046949734,351.217118506007,262.483816717828
"Chrac-16",572.224240473666,336.636513602991,294.316021094419,319.451458258235
"chrb",2233.15211217716,1036.80971883661,2074.60093091444,1764.55466897946
"Chro",1951.06974011268,1789.24612709535,2185.13294772545,1881.37438960663
"Cht10",1962.48735993433,5309.32656614033,3113.20946757652,2582.29271336962
"Cht11",334.46909830503,50.7260499949713,102.683589581831,113.935283080815
"Cht2",1755.62695375371,1826.90637633404,1548.75630655908,1831.61784193209
"Cht5",1338.54801791551,4646.04503363032,2292.39478652431,2880.11089003023
"Cht6",2171.36264020113,6926.41155385881,7388.64020067478,3304.84431873023
"Cht7",118.205946388926,530.317795401972,213.869641995278,183.882893579797
"ci",3842.3648823355,4425.46357380371,3032.76308847738,3233.45448945808
"CIA30",201.487408617488,236.721566643199,105.953767593991,234.360550640918
"Ciao1",282.753996759875,454.228720409516,482.024238992415,487.469945333109
"CIAPIN1",492.972526417454,579.506692366793,516.688125921313,527.852070982005
"cib",8835.89449257224,8488.15903249186,10465.8777101175,10272.9243213247
"Cib2",0,0,13.0807120486408,3.60554693293719
"cic",619.909593846471,612.555482515032,801.193612979251,845.140201080478
"cid",118.205946388926,36.8916727236155,69.9818094602285,63.4576260196946
"cin",1016.83978882292,1018.3638824748,691.9696673731,1086.71184558727
"cindr",408.347814798109,675.578756751209,536.309193994274,522.804305275893
"Cip4",1167.28372059065,1084.46146277128,996.750258106432,1198.48380050832
"Cirl",4176.16235594513,5669.02037519558,4990.94568215891,3295.4698967046
"Cisd2",576.253988646016,355.850926479874,468.943526943774,516.314320796606
"ck",112.161324130402,295.901958303999,519.958303933473,76.4375949782685
"Cka",1853.68415928089,1657.81954301747,1666.48271499684,1998.19411023379
"ckd",24.8501137294902,52.2632030251219,28.1235309045778,73.5531574319187
"CkIalpha",3432.6738181466,2417.94171642696,2416.6615509864,2244.8135204467
"CkIIalpha",2552.84546718357,1643.21658923104,1964.06891410342,2632.77037043074
"CkIIalpha-i1",53.7299756313301,71.477615902005,20.9291392778253,116.098611240578
"CkIIalpha-i3",110.146450044227,139.112349228633,173.319434644491,199.747300084721
"CkIIbeta",3309.76649888994,3045.8687292435,4058.29091309082,3570.933682381
"ckn",844.903866802666,541.846443128102,1480.73660390614,966.286578027168
"Cks30A",1350.63726243256,399.659787839168,1344.69719860028,1247.51923879627
"Cks85A",339.170471172771,241.333025733651,387.189076639769,313.682583165536
"cl",895.275718957038,1117.51025291952,1132.13562780986,860.283498198814
"Clamp",2038.38095051359,2078.99947327875,2086.37357175821,1653.503823445
"Claspin",289.470243713791,179.846904527625,202.097001151501,118.983048786927
"Clbn",505.733395629895,484.971781012528,226.296318441487,513.429883250256
"Clc",1642.12238023253,1948.34146571594,1728.61609722789,1712.63479314517
"ClC-a",0,9.22291818090387,0.654035602432042,0
"ClC-b",699.832932598075,315.884947695958,694.585809782829,710.292745788627
"ClC-c",217.606401306887,797.782422648185,372.800293386264,507.661008157557
"Clect27",52.3867262405469,84.5434166582855,13.0807120486408,31.7288130098473
"Clic",2777.83974013977,3425.54552769071,3118.44175239598,4722.54537276114
"CLIP-190",190.06978879583,229.804378007521,524.536553150498,522.083195889306
"Cln7",173.27917141104,272.076086336664,387.843112242201,535.06316484788
"clos",60.4462225852464,10.7600712110545,32.7017801216021,18.027734664686
"Clp",661.550324960752,357.388079510025,481.370203389983,403.821256488966
"CLS",468.794037383355,368.916727236155,416.620678749211,511.987664477082
"clt",485.584654768146,415.031318140674,204.713143561229,365.602458999831
"clu",609.163598720205,705.553240839146,383.918898627609,377.140209185231
"clumsy",0,67.6347333266284,0,0
"cm",609.835223415597,703.24751129392,574.897294537765,503.334351838032
"cmb",248.501137294902,254.398826489932,243.30124410472,199.747300084721
"cmet",416.407311142809,434.245731017557,797.269399364659,235.802769414092
"cN-IIIB",304.245987012407,96.0720643844153,316.553231577108,224.986128615281
"Cnb",469.465662078747,452.691567379365,561.162546886692,522.083195889306
"CNBP",9000.44254294319,6260.82429180358,10271.6291361952,9186.93358512397
"cnc",673.639569477802,822.376871130595,676.926848517163,626.644056944484
"CngA",0,0,0,0
"CngB",10.745995126266,97.609217414566,51.0147769896993,73.5531574319187
"Cngl",0,0,0,12.9799689585739
"cni",883.186474439989,561.829432520061,663.192100866091,746.348215117999
"cnir",64.4759707575962,100.683523474867,45.7824921702429,70.668719885569
"cnk",855.649861928932,867.722885520039,1128.21141419527,594.915243934637
"cnn",312.977108052498,98.3777939296413,270.116703804433,339.642521082684
"cno",564.836368824358,897.697369607977,981.707439250495,523.525414662481
"Cnot4",1090.718505316,1444.15527182653,1050.38117750586,1095.36515822632
"CNPYb",617.894719760297,474.211709801474,470.251598148638,364.881349613244
"CNT1",0,0,97.4513047623743,21.6332815976232
"CNT2",0,38.4288257537661,7.19439162675246,0
"Cnx99A",3485.73216908254,3099.66908529878,2477.48686201257,2569.31274441104
"Cog1",390.885572717927,278.224698457267,224.33421163419,332.431427216809
"Cog3",350.588090994429,324.339289361786,317.861302781972,345.411396175383
"Cog7",126.265442733626,236.721566643199,168.087149825035,134.126345905264
"coil",210.218529657579,111.443594685922,193.594538319884,210.563940883532
"Col4a1",1472.87295699384,667.12441508538,2025.54826073203,719.667167814264
"cold",779.084646654287,1258.92833169338,1192.30690323361,1380.92447531495
"colt",775.726523177329,723.230500685878,739.060230748207,685.775026644654
"comm",94.0274573548277,236.721566643199,169.395221029899,186.046221739559
"comm2",66.490844843771,19.2144128768831,49.0526701824031,57.6887509269951
"comt",156.488554026249,97.609217414566,257.690027358225,113.935283080815
"Con",215.591527220712,96.8406408994906,32.7017801216021,126.194142652802
"Cont",1514.51368810812,3300.26755573344,3253.17308649698,2171.26036301478
"conu",1207.58120231414,1350.38893698734,1097.47174088097,1325.39905254771
"conv",104.101827785702,547.22647873363,100.721482774534,313.682583165536
"Coop",1024.22766047223,1083.6928862562,1415.33304366294,1445.10321072123
"Coprox",485.584654768146,484.203204497453,432.971568810012,481.701070240409
"Coq2",82.6098375331701,13.8343772713558,99.4134115696704,106.003079828354
"cora",1067.88326567269,1430.32089455518,1795.32772867596,984.314312691854
"CoRest",1409.06861093163,1467.21256727879,1431.68393372374,2013.33740735213
"Corin",12.0892445170493,40.7345552989921,7.19439162675246,12.9799689585739
"corn",422.451933401333,192.912705283906,200.788929946637,356.949146360782
"coro",2369.49192534166,2484.80787323852,2258.38493519784,2420.76421077403
"corolla",16.118992689399,9.99149469597919,51.6688125921313,69.9476104989816
"Corp",0,116.055053776374,0,35.3343599427845
"cort",105.445077176485,178.309751497475,115.110266028039,139.895220997963
"Cortactin",1300.93703497358,1079.08142716575,1294.99049281544,978.545437599154
"corto",1613.24251833069,783.179468861754,1283.8718875741,1388.13556918082
"cos",696.474809121117,490.351816618056,873.791564849208,620.154072465197
"COX4",1127.65786356254,1052.94982565319,1158.29705190715,1106.18179902513
"COX5A",2562.91983761445,1925.28417026368,2656.03858147652,2125.10936227318
"COX5B",1600.48164911825,1444.15527182653,1910.43799470399,1586.44065049237
"COX6AL",10.745995126266,0,7.8484272291845,1.44221877317488
"COX6B",911.394711646437,820.839718100444,1141.29212624391,886.96454550255
"COX7A",2037.7093258182,1861.49231951243,2138.04238435035,1862.62554555535
"COX7AL",0,0,30.739673314306,11.537750185399
"COX7C",694.459935034942,709.396123414523,695.893880987693,568.955306017489
"COX8",1695.85235586386,1461.83253167326,1497.74152956938,1256.89366082191
"Cp1",1772.4175711385,2284.97797931893,1903.89763867967,2823.86435787641
"Cp110",155.816929330857,195.987011344207,376.070471398424,230.75500370798
"Cp15",3.35812347695813,0,7.19439162675246,7.21109386587439
"Cp18",0,0,0,0
"Cp190",1907.41413491222,1256.62260214815,2077.21707332417,1574.18179092038
"Cp36",0,9.99149469597919,29.4316021094419,8.65331263904926
"Cp38",9.40274573548277,13.8343772713558,0,12.2588595719865
"Cp7Fc",0,0,36.6259937361944,0
"cpa",1717.34434611639,2059.78506040186,1834.56986482188,2006.84742287284
"cpb",1281.45991880722,1171.31060897479,1247.2458938379,1320.3512868416
"cpo",109.474825348835,48.4203204497453,19.6210680729613,17.3066252780985
"Cpr",536.62813161791,503.417617374336,449.976494473245,680.006151551955
"Cpr100A",0,29.9744840879376,0,0
"Cpr11A",0,29.2059075728623,0,15.1432971183362
"Cpr12A",214.919902525321,2736.90097018322,625.258035925032,421.127881767064
"Cpr31A",0,12.2972242412052,34.0098513264662,0
"Cpr35B",0,0,15.042818855937,33.8921411696096
"Cpr47Eb",0,0,0,0
"Cpr47Ec",0,33.8173666633142,0,0
"Cpr47Eg",0,9.99149469597919,0,0
"Cpr49Ac",267.306628765867,1011.44669383912,326.363765613589,155.759627502887
"Cpr49Ag",75.8935905792538,5419.2330077961,139.309583318025,65.6209541794569
"Cpr49Ah",0,0,64.0954890383401,15.1432971183362
"Cpr51A",22.8352396433153,18.4458363618077,20.9291392778253,37.4976881025468
"Cpr64Aa",0,32.2802136331635,23.5452816875535,9.3744220256367
"Cpr64Ad",24.8501137294902,139.880925743709,19.6210680729613,5.76887509269951
"Cpr65Ec",3.35812347695813,16.1401068165818,10.4645696389127,1.44221877317488
"Cpr66Cb",23.5068643387069,0,0,0
"Cpr66D",0,0,28.1235309045778,18.027734664686
"Cpr67Fa2",0,0,17.6589612656651,2.16332815976232
"Cpr73D",0,0,0,20.9121722110357
"Cpr78Ca",0,50.7260499949713,0,0
"Cpr78E",155.816929330857,88.3862992336621,54.9389906042915,21.6332815976232
"Cpr97Ea",19.4771161663572,6.14861212060258,0,8.65331263904926
"Cpr97Eb",23.5068643387069,0,0,0
"Cpsf100",192.756287577397,288.216193153246,94.8351623526461,399.494600169441
"Cpsf160",343.200219345121,542.615019643178,808.388004606004,545.158696260104
"Cpsf73",639.386710012829,465.757368135645,349.909047301142,417.522334834127
"CPT2",588.343233163065,680.19021584166,548.081834838051,605.010775346861
"cpx",11.4176198216577,0,0.654035602432042,0
"CR12842",8.05949634469952,26.9001780276363,9.15649843404859,5.04776570611207
"CR14033",0,7.68576515075322,0,0
"CR15345",125.593818038234,51.4946265100466,93.527091147782,85.8120170039052
"CR16735",0,0,0,0
"CR18166",26.1933631202734,152.946726499989,136.693440908297,168.018487074873
"CR18217",225.665897651587,324.339289361786,330.942014830613,218.496144135994
"CR18228",0,0,0,10.0955314122241
"CR18275",75.8935905792538,48.4203204497453,12.4266764462088,46.8721101281835
"CR30029",12.0892445170493,0,0,0
"CR30409",14.7757432986158,0,0,0
"CR31032",252.530885467252,120.666512866826,147.812046149642,177.39290910051
"CR31054",94.0274573548277,96.8406408994906,100.067447172102,97.3497671893042
"CR31292",18.1338667755739,24.5944484824103,26.8154596997137,23.075500370798
"CR32496",4.02974817234976,3.84288257537661,4.57824921702429,0.721109386587439
"CR32745",0,23.0572954522597,15.042818855937,25.2388285305604
"CR33317",6.71624695391627,3.07430606030129,12.4266764462088,9.3744220256367
"CR33318",0,0,3.92421361459225,0
"CR33319",20.8203655571404,7.68576515075322,21.5831748802574,0.721109386587439
"CR40005",0.671624695391627,2.30572954522597,2.61614240972817,2.16332815976232
"CR40100",0,0,1.30807120486408,0
"CR40190",77.2368399700371,176.772598467324,226.950354043919,247.340519599492
"CR40354",2.01487408617488,0.768576515075323,2.61614240972817,0
"CR40450",0,0,0,0
"CR41243",0,13.8343772713558,0,2.16332815976232
"CR41320",1.34324939078325,9.99149469597919,1.96210680729613,2.88443754634975
"CR41507",0,0,0,0
"CR42490",0,0,0,14.4221877317488
"CR42530",7.38787164930789,15.3715303015064,3.92421361459225,10.0955314122241
"CR42653",38.9542323327143,58.4118151457245,43.8203853629468,58.4098603135825
"CR42786",11.4176198216577,0,0,15.8644065049237
"CR42838",0,0,0,10.8166407988116
"CR43080",0,0,0,0
"CR43105",2.68649878156651,0.768576515075323,1.30807120486408,0
"CR43142",0.671624695391627,1.53715303015065,0,5.04776570611207
"CR43186",2.01487408617488,0,0,0
"CR43212",15.4473679940074,23.825871967335,28.7775665070098,5.04776570611207
"CR43276",0,9.22291818090387,0,0
"CR43359",0,0.768576515075323,0,0
"CR43670",171.935922020256,122.972242412052,173.973470246923,144.942986704075
"CR43671",0,0,0,48.3143289013584
"CR43727",0,16.9086833316571,9.81053403648063,6.48998447928695
"CR43972",15.4473679940074,0,0,0
"CR43975",18.1338667755739,40.7345552989921,3.27017801216021,4.32665631952463
"CR44003",95.370706745611,37.6602492386908,112.494123618311,28.8443754634976
"CR44383",0,0,0,0
"CR44391",0,0,0,0.721109386587439
"CR44839",0,0,0,0
"CR44906",55.744849717505,33.8173666633142,17.6589612656651,71.3898292721564
"CR45227",2.01487408617488,0.768576515075323,2.61614240972817,0
"CR45315",0,0,0,0
"CR45385",20.8203655571404,41.5031318140674,0,0
"CR45391",10.0743704308744,0,0,0
"CR45458",0,0.768576515075323,0,0
"CR45548",38.9542323327143,39.1974022688415,66.7116314480683,66.3420635660444
"CR45716",4.70137286774139,0,9.15649843404859,0.721109386587439
"CR6900",34.252859464973,9.22291818090387,22.8912460851215,37.4976881025468
"Crag",337.827221781988,385.825410567812,428.393319592987,228.591675548218
"CRAT",143.056060118416,137.575196198483,214.52367759771,163.691830755349
"crb",192.084662882005,338.942243148217,512.763912306721,473.04775760136
