"","Tr4","Tr5","Tr5_2"
"MED6",434.646161438634,535.111996020995,343.92011971369
"Naa80",1034.76110889695,767.654260288022,693.225405367784
"CG9471",378.425840314102,508.51088070846,452.854618350775
"Whamy",2.37912072437486,0,0
"RpS29",3393.89004690832,3016.55999662594,3280.32984482361
"snoRNA:Psi18S-1275",2.86639270699505,0.104324949440909,0
"asRNA:CR31514",8.0819695612501,19.2478348860793,11.2544251976001
"CG12947",14.7483942253504,15.2624798745143,0
"MtnA",50.7278207912066,46.8156166127778,16.6706244300998
"CG12945",356.756546525994,303.77598458362,290.600634652117
"CG8507",3159.23061330233,4127.0075272255,3278.62367225846
"CG8516",80.1080267536298,32.3747995952177,49.2055070464946
"CG9467",329.512885723375,381.694304648754,796.44951186045
"FBXO11",267.052394877664,247.643835376986,355.958467542194
"Glut4EF",199.522430691489,200.563434731447,150.712256743686
"Art4",193.851989018634,109.18215678741,169.10384667168
"CG5359",14.2450276189993,2.14904664417532,73.0680444364672
"Mical",48.6947392912588,52.1617650058435,53.8156488850474
"CG3909",303.09169898076,361.227269294187,396.646506173971
"CG11722",111.29793104189,131.344714043911,57.5651644999392
"mtTFB2",156.172385432079,443.098220700105,78.3486000199741
"CG12811",520.199142561931,653.069555378659,523.973243638331
"ohgt",27.0621285940658,120.371841330742,109.510971379922
"lncRNA:CR43459",0.951648289749945,2.96669333467366,0
"Fmr1",1299.2649524291,742.605592882748,679.836563971589
"CAH7",1518.6216538477,103.593465529846,518.277019002962
"ATPsynepsilonL",3.55811973412565,29.4354860726907,7.12780262514674
"knk",681.255133452157,566.830429092536,685.455284764397
"tws",1196.96528803938,788.690721950786,736.788590382562
"TAF1B",28.2141632466437,76.6669149434409,24.0094404215469
"Invadolysin",62.0105600866907,48.9502947984874,48.9061800066254
"CG6254",216.687385269388,227.915989855585,398.163026208307
"Best1",664.069583274593,298.43870622154,372.480298341359
"CG12814",267.138358226895,188.398932460067,167.119575154414
"Timp",142.948160505894,0,34.2658841695714
"CG42795",7.5376982397688,46.2045028497694,0
"CG3999",1.1369679594471,0.296669333467366,0.877756083357674
"Sirt6",173.744258385927,161.314603534309,280.257209530811
"pont",1185.15007585599,865.647292251679,957.900698942349
"Nuak1",663.525684482246,589.852629664991,488.869123758004
"tRNA:Ser-GCT-2-1",7.10215766500244,0,0
"CG6293",0.237912072437486,18.3019080301743,44.1762854516947
"Bruce",863.390062957277,462.368543165111,707.917505382798
"CG12818",23.2782641748428,105.696828019964,30.9137364735419
"sle",52.0323603379873,116.922698137811,78.0195032885192
"CG12592",0,0.208649898881819,0.750295013173341
"jumu",0.710215766500244,21.6568613431177,173.113312428553
"Rfx",15.8767407386917,65.2274606609424,22.8108139864032
"lncRNA:CR44938",0,10.1542950789152,0
"cwo",118.803392610468,120.430222481884,54.387667525128
"CG6325",39.810807882948,29.266531187875,21.3834078754402
"Irp-1B",405.729980361617,287.19917858561,313.315406285876
"Rrp46",163.660822850899,230.216662352285,216.029666187179
"CG6345",0,82.1810776030768,9.37868766466676
"Cyp12e1",179.246789391115,45.7989067808977,10.5041301844268
"hth",663.44705724836,2348.92194264207,1161.69655759091
"asRNA:CR44018",0,0,0
"CG14688",143.460979679804,83.4256680591454,165.900246307694
"Skeletor",67.5071809084384,21.5799079217409,36.4182509547724
"pug",19.7431815614991,42.8956630218647,58.2256590384089
"CG14683",351.154214601203,222.484362662404,307.991637778767
"CG31467",25.932415895686,63.2385421753261,8.75585372167775
"CG14684",6.42362595581212,36.1695485689344,6.8801161887444
"CG31278",92.4778704187827,245.953862654707,127.178129533838
"CG31373",12.3362232586271,12.8942798650519,18.0070803161602
"MED7",377.1501233324,394.015792198184,518.708894515271
"Cap-H2",116.49343943819,130.341355657599,73.7264376244101
"TfIIFbeta",385.434389289376,535.355651134658,620.703057329757
"CG45076",29.5010969822483,1.56487424161364,98.758967483519
"mRpL37",224.257683925208,332.453200883099,211.966063599896
"Rbp1",1595.85693018747,1723.86353322393,1660.82001272028
"Art1",1801.29866023835,1770.51929021861,1247.67028348617
"Mcm5",176.934475533746,36.1234954641536,15.7561952766402
"CG14687",146.683381692074,216.048617334533,696.648066077975
"TTLL15",1231.20821697854,1034.76958158181,783.253862919532
"Cad86C",81.2590219783666,293.567665837678,115.011075559257
"CG42394",1318.27969834563,1258.49634426773,1514.87734415508
"CG4565",13.9180253648121,25.4030069030929,4.21707982224759
"CG6567",482.087241187998,295.807625487239,338.497979577299
"CG4511",2568.3929979179,3513.36711665075,2592.55806078254
"CG14694",0,0,7.28420651119639
"CG6574",195.996199763946,261.474757017234,135.743531976401
"SelR",598.078785741931,719.560592919129,356.401410436024
"Tsp86D",186.726310976004,252.935362311076,224.229503278704
"Fdh",2310.79779611496,2177.55853013268,2572.62685282789
"Sodh-2",20.6579507770832,37.1077312058685,7.21825987494095
"CG14695",45.7497272905033,0,57.7999863286654
"Tpc1",39.2000512244984,40.8318862393311,59.6484535472806
"CG14696",63.9548896593272,136.699223796878,31.8179626214133
"Leash",334.167483427522,73.2930941880112,105.934847611225
"Adk3",69.1840431266791,103.042638334718,62.9619639967475
"CG6621",30.5392779595105,26.0824177199614,40.0809177967999
"lncRNA:CR45578",0,0,3.75147506586671
"side-VI",0,8.59618657670129,0
"Ugt302K1",818.589144397599,820.655645778075,1191.17453684922
"Ugt302C1",1372.41070149345,2002.35463376434,1446.75388654355
"Ugt35A1",0,22.5649897638409,0
"Ugt304A1",14.2747243462492,0,0
"cu",75.5363437075053,8.60341067055361,33.0009803478841
"SdhC",4759.99806287839,6935.99794053398,4197.12914082504
"Tctp",15552.0615331922,18031.2940744489,17486.1656118965
"ZnT86D",3450.96865412641,2871.39940781644,3264.8687019575
"RpS25",6494.24329788668,5801.75665985925,6438.46609481023
"CG4820",42.6903959078834,28.6339379027537,14.4072461837284
"CG6689",59.1197939473082,3.25834494940995,25.1348829413069
"CG6693",393.083987304948,370.150714334307,388.867252814772
"RpL3",3864.80027224527,3698.34694408526,4001.63390320199
"snoRNA:Psi28S-291",7.57798180987742,1.07452332208766,4.86228080254998
"CG17726",108.000234203421,13.4876185319867,21.954106664692
"GCC88",143.945557105906,120.917553119327,161.057982940552
"CG17187",87.325785574143,129.559251547166,48.1354945820581
"CG14701",197.132427066387,146.21080336566,172.695780449245
"Arfip",594.542706723212,827.93423903117,332.154942058559
"CG17721",489.633353628659,644.198926684768,564.265493102261
"CG31441",56.8101483301398,51.1750328308868,18.7573753293335
"CG31388",43.1188999640363,128.584092666095,0
"CG17734",1552.72368748116,1360.08784121391,1301.06523179009
"CG5214",1403.15130446317,1718.87049203741,1705.86756727634
"lncRNA:cherub",8.32692253531201,22.7080639949713,6.03130292125204
"pros",18.7950537225614,2.08649898881819,0.502608576771004
"mRpL40",182.676019456123,148.367031682002,263.67962265152
"mgr",1616.80803803496,1586.98564575204,1481.64787145813
"Irbp",78.782621902137,132.256796188424,42.7668157508804
"Ranbp9",378.650140672851,103.795104833709,470.956174869859
"CG5270",18.2910659711887,5.66928594390567,135.236916895959
"Dtd",104.328864388705,137.140090510903,197.677389030945
"RpL24-like",394.801578536584,319.631292002441,482.989921970569
"CG5276",500.711774941914,411.45444594309,436.861312619308
"Exd2",1603.80161889145,875.11264768494,1129.95357333804
"sals",8.08901046287453,8.4912566587718,8.83858071723531
"CG17230",29.6791613908781,99.3552229738559,18.0070803161602
"PGRP-LB",3.55107883250122,11.1938492680038,41.9467783489474
"CG10898",785.215811302798,1044.04592398154,1259.69665298336
"fabp",610.560670628179,582.901953884159,479.283552380153
"sea",0.475824144874972,0.540094215496155,0
"Mrp4",0,0,1.12544251976001
"wkd",296.830236061879,299.944398803263,208.889353180237
"CG6791",18.405090139333,25.7885597301039,64.5253711329073
"Jupiter",3682.65289668297,3690.5705424636,3208.05157984787
"CG14710",180.350205475176,227.866400785733,95.3172488140588
"CG6808",24.980767605936,19.3414197975779,12.0499488356706
"CG6813",9.00545424450233,66.0497927550025,4.87691758562672
"CG18764",113.58638186593,72.3489975799651,95.9086671898309
"CG14712",51.9267213231988,6.74601564111458,10.1209216733153
"Csk",633.404206955264,767.229780043863,732.97857410771
"Elp1",107.257858236996,27.0021829847794,75.4206023075025
"CG42327",136.319741251133,169.987976933973,124.51113834034
"CG14715",876.329369312214,1072.56123963868,940.225568583465
"CG18476",64.7501699666129,13.9688031871396,25.5100304478936
"Taf12",732.316646803348,913.282474580951,885.190781277596
"Ho",170.89459461497,255.558311634245,341.134196378887
"CG6830",2.55299255632681,0,0
"CG6908",3.56868108656229,0,0
"CG14721",103.097868630813,153.19662514277,252.033909188177
"Blm",0,4.11357796666508,0
"CG14722",599.688190882354,395.701496168077,229.848355322257
"CG6923",8.46518307356317,69.9778422290367,15.0359975550169
"Lk6",449.617529321298,488.277967822232,418.081860352412
"l(3)neo38",198.976031420552,329.95384775859,114.24514993698
"lncRNA:CR45595",2.13064729950073,1.94739905623031,2.62603254610669
"prd1",56.2363261097112,29.6590863258227,3.00118005269336
"Sbf",37.4532895631764,40.3394465352484,79.1595638412496
"glo",1891.68931899715,1728.7467088483,1600.13024180221
"COX5A",3710.36581266896,4244.05114758149,3648.9476871565
"Kyat",581.087991077222,425.616908361992,244.816722865174
"CG6959",678.594414494617,613.491481244125,607.219164256621
"sad",760.561076115523,1281.19782348599,1116.35642622233
"CG6962",73.7884855844429,0.139099932587879,39.1428017551981
"CG31368",23.4441611961325,44.1698165924971,59.2733060406939
"mthl5",807.350285594302,893.238546541415,1038.37772288403
"Cad87A",22.6657855266201,70.2254227150182,10.9550981577309
"CG31211",415.918028886157,364.099269474785,561.144955209606
"Hsp70Ab",1.65834360543797,18.7878738325212,0.750295013173341
"CG3281",352.309196827449,649.804100037602,617.046306718194
"aurA",45.1538703894707,6.44713993252597,0.750295013173341
"CG12213",1001.59992575148,671.951468707,1074.24301473315
"GC1",33.3236433196874,27.353698176318,17.1594215243526
"Tango9",909.965489327851,812.189331817331,805.701144205646
"CG10005",1910.49571527393,1638.69157573103,1982.29882812864
"lncRNA:CR44135",0,13.6306355528105,1.25290358994434
"CG18547",376.579623927741,338.982804447788,323.789964928589
"CG12224",245.470637869038,131.392962069779,178.003779598024
"CG3397",2.84086306600098,15.0433265092273,6.53391149802305
"mfas",1289.97695725812,964.240728011554,1946.7619919875
"Ect3",31.2480809431391,36.5337929509805,182.607295556517
"KLHL18",516.479639931484,533.485254426029,438.017242581549
"GCC185",194.816960078434,131.931612946712,289.068435482331
"DCAF12",220.373251613057,261.140766787382,158.168516500141
"Spt3",251.803298710795,152.146289047826,178.858706868525
"ATP8B",20.4604382296238,5.34004800241258,11.2544251976001
"dpr17",41.8725247489976,2.81327247943615,0
"CG4702",337.521742710562,323.369949771327,100.664535683843
"Cog1",227.265768000967,111.063444708377,228.666270446007
"CG4860",97.9884359814986,128.169263448053,122.505961536141
"CG17738",5.23406559362469,0,0
"CG10038",241.901948016454,252.419419959349,322.844697257091
"MBD-R2",148.07340406246,16.7823122381128,154.876054812321
"CG4115",198.438045524612,311.484635011821,280.487870506856
"GstD9",134.004600176229,184.307021107056,178.153251904479
"GstD1",9504.69872440769,8647.39576831303,9140.15085728546
"GstD2",16.3349626295056,0,6.00236010538673
"GstD3",0,0,4.12662257245338
"GstD7",5.23406559362469,0,0
"CG10035",0,0,0
"Cyp9f3",16.1287346143781,34.1169733487471,17.2128749537566
"DNAlig3",79.258446047012,86.4162400504972,159.844432772903
"Cyp9f2",9.71567001100258,41.7638933167325,1.50059002634668
"Sccpdh2",194.68130445815,282.012903656357,321.711688283077
"CG5196",257.716280865881,100.524748138713,240.155080747544
"Dip-C",227.959370786299,64.3502063141598,183.665328114479
"pps",12.8334099582404,1.11279946070303,7.74373003929567
"CG17202",824.621120706898,779.227045590988,761.928242199805
"Pp1-87B",3494.24019551107,3671.43414073798,4199.95981773923
"CG5641",412.776385360813,343.094188883773,315.728314664184
"CG5245",0,37.0836666834207,22.7802221445829
"Prosalpha2",6998.02395936758,7912.67672147854,7661.53491176717
"Aos1",796.489635825527,1183.37316302814,1554.48002013661
"Srlp",1007.05738576293,824.02492056744,1076.3180555004
"Desat1",2055.09792403925,1531.55436798291,1763.12420223482
"CG18549",506.09425043174,337.116368474851,406.014571283205
"trus",97.2250321576586,58.45142038086,31.5206137826254
"CG5961",422.208920460782,613.199019103422,616.101433545787
"CG12267",241.023038710457,256.094965074531,252.223254517953
"CG5608",639.280890654681,659.84062258874,580.738432349931
"Hsp70Bb",3.41090387834131,1.48334666733683,3.48142159215098
"Hsp70Bc",1.6653845070624,4.29809328835064,0
"Vha55",2683.22378063732,2081.74147502789,2334.16380834382
"Snx3",4569.80980135523,4659.12348411263,4398.06912623518
"Not10",324.152474787585,165.792536415274,276.90621946079
"CG11598",6.17163208012578,2.14904664417532,9.54956295864907
"CG11608",0,0,1.50782573031301
"CG6753",1715.90227191127,1657.06007850426,2044.87448468458
"lncRNA:CR46351",1.42747243462492,2.1462353005655,0
"Dtg",2631.68082520503,3417.51981495944,2245.67052753496
"mbo",455.509757725278,404.8169444392,565.73516668531
"Cyp313a4",3.09285694168732,0,0
"kar",38.0659315899978,10.7221619666215,133.010380245158
"Su(fu)",989.84409715889,984.924131111132,1093.97738215106
"CG31347",32.086783976189,23.4306317296407,49.9503588563705
"Arp1",1635.57709367876,1332.80737229481,1238.83198514471
"NijC",692.439471443624,605.164875354408,764.339985228131
"Past1",1864.49052990143,2029.98715278872,2268.88427894329
"CG12279",558.077056368598,425.486227506976,588.972155807537
"DNApol-theta",29.6862022925026,21.3350088981345,17.4276605969692
"Men",29.4648171197968,53.2325506009257,209.217083109679
"CG10126",30.0706150541405,0,14.6307527568801
"grsm",1521.130324695,1327.02398082339,1681.22212298192
"Spc25",41.3073275317897,25.8375759066615,21.8636494148978
"Cyp304a1",0,0,0
"Paip2",364.029147688376,540.358993471878,969.971265738198
"CG31342",388.390089268782,221.035114010798,338.516471513523
"CG14383",0,2.07668533427156,5.76289847349138
"yellow-f",625.695149449992,430.258800091338,701.468701304477
"CG7488",175.46141295855,257.448158234917,111.802011666705
"CG7518",48.5552408459756,34.4097403826,18.3981828814905
"CG8031",1436.84123934238,1353.53468018295,1399.86087549404
"CG11656",1.94908793048075,0,6.3775076119734
"CtBP",1394.1975741387,1519.33875419946,1525.24766031407
"CG46280",838.310515501638,628.013943544755,689.741908673696
"CG46281",0,0,0
"l(3)87Df",70.6677734172631,60.7841408066953,72.9899353436486
"CG11668",0,12.4601120056294,0
"CG11670",0,0,15.7561952766402
"CG31157",0,0,34.5773908409483
"CG7966",204.737459314874,334.509714992047,370.081800620669
"pic",175.918413666732,123.701542867829,345.102151489944
"timeout",13.7918592997498,0.0347749831469698,0
"CG8483",38.495989874314,13.8352314239109,67.8558054163902
"Ace",5.15857751539394,0.0695499662939397,1.12544251976001
"CG11686",501.287104792672,613.062692323845,510.844592759686
"Ravus",60.6739806778657,73.1875515712823,76.5356545461
"Su(var)3-7",57.167849751755,23.7072481467568,112.26747137321
"TBC1D5",177.629166014797,101.420375656384,481.558306480578
"CG8630",22.1258227366862,52.2316589059769,97.5010327416387
"apn",2.84790396762541,18.0570366396313,38.8306304329211
"CG8773",3.56868108656229,0,69.3412641093898
"CG32473",213.571507931318,143.556487641131,268.474353167882
"poly",623.059089528389,755.093560895321,857.627398424253
"Dic1",131.980906269815,40.8657823748985,104.582107491295
"mRpS21",257.947777564727,222.368868897811,260.781411805579
"Droj2",2104.7166153721,2090.61119323455,2459.20033689711
"CG9799",191.817964825374,134.956936848507,187.714712270694
"CCHa2",14.5126364186867,11.5701040052273,4.12662257245338
"GILT1",2616.59832080621,2642.08708822096,2727.19737870427
"CG33977",482.797754899437,522.066940127527,457.289578992788
"yellow-e2",0,16.9701917757213,18.5965173405271
"yellow-e",0,0,13.8804577437068
"Act87E",18.097437619402,5.159681226369,41.0516023061415
"yrt",96.8673957100688,200.207500285127,105.11761213577
"side-IV",23.1567703861882,25.9929144693077,27.6790122172526
"asRNA:CR46354",0.713736217312458,0,3.75147506586671
"CG31337",263.640088652517,58.8684070477991,196.813428830323
"sqd",4828.82635566819,5211.01992758456,3997.8730691812
"rin",3693.58438582041,3126.73936432069,3513.59476829797
"Hrb87F",926.6394283286,400.834496514877,776.760707193543
"B52",1597.04431603888,2175.10087536325,1545.70694775568
"Task6",0,0.486849764057578,0.375147506586671
"CG9588",560.190404586136,616.667946283108,498.706331825609
"Lkb1",69.194171377219,58.5142695483716,184.555164155491
"omd",39.6737465940217,7.05678411431606,50.302994275768
